search_id,click_datetime,click_cause,click_rank,document_source,document_title,document_author,document_id
2fd6bece-b79b-48ef-b5d3-deefd916c2f3,2017-05-04 17:39:00.784,documentOpen,1,Confluence - Developers,March 2017 Release - v2.39,author_389,2laltitgFqTgPY5O
7e0bbccd-4f4e-468d-9471-53ce261d285a,2017-05-04 17:47:05.402,documentOpen,1,ohces70en,About Index Resilience,author_289,0P/9aw/Ja7tYDSUT
512c3bb0-bb82-4a76-a390-c62770a6e28d,2017-05-04 17:47:06.111,documentOpen,1,Confluence - Developers,State,author_56,tyZPPRy9GlEcEFEq
81a0b2f1-955b-4369-9969-946259433bcd,2017-05-04 17:52:17.865,documentOpen,1,Confluence - Developers,State,author_56,tyZPPRy9GlEcEFEq
a65e33c5-34f8-476b-a61a-dc57598034c3,2017-05-04 17:54:49.629,documentOpen,2,Confluence - Developers,Push API Usage Overview,author_244,258SO/qLlLBrvLAA
d89fd74b-4964-4a19-8a77-1b486f68b147,2017-05-04 18:07:58.551,documentOpen,2,ohces70en,Troubleshooting the Calling the Claims Identity Provider Page Error,author_289,k6pTM3fPEe28idON
2199b1b0-0d14-4495-9163-8b03a0501135,2017-05-04 18:11:30.848,documentOpen,1,ohces70en,Using Special Characters in Queries,author_289,argByJZ5Tc8bU51y
77105b43-8ba9-46e6-8b01-44cc8e696f09,2017-05-04 18:13:28.453,documentOpen,1,Confluence - Developers,Highlight,author_56,FQWscV8AYgQJxxsn
77105b43-8ba9-46e6-8b01-44cc8e696f09,2017-05-04 18:13:44.052,documentOpen,5,Confluence - Developers,Changing the Default Result Template,author_389,tpUAl3WFQDjpiODd
3aaa9315-f7bb-48a8-81db-6094112e9928,2017-05-04 18:14:24.186,documentOpen,3,Confluence - Developers,Understanding the Indexing and Search Pipelines,author_389,NeQbM0g2qtWlMuVv
77105b43-8ba9-46e6-8b01-44cc8e696f09,2017-05-04 18:14:45.067,documentOpen,6,Confluence - Developers,Excerpt Component,author_56,jnHpg/H7/qU7yP5N
2ae3bf5e-9646-4faf-b522-894a2fa6842f,2017-05-04 18:21:41.33,documentOpen,4,Confluence - Developers,Coveo for Sitecore Scaling Guide,author_105,aBtg0qhgVOsKsLDP
4bb960e2-2d30-4a26-8797-7b0bcf141e64,2017-05-04 18:22:27.816,documentOpen,2,ohces70en,About Administration Roles,author_289,MQK52oXkzHixW09I
3d4e0681-d3ba-4e19-aaf9-9d15be4ab568,2017-05-04 18:22:28.812,documentOpen,2,Web Scraper - AnswersCloud,REST API URI hell,author_409,hp0CQX3WS5JbYI9f
3d4e0681-d3ba-4e19-aaf9-9d15be4ab568,2017-05-04 18:22:33.299,documentOpen,6,Web Scraper - AnswersCloud,Urls on multi-site sitecore solution,author_500,FTyicQAK3VLem+/Z
3d4e0681-d3ba-4e19-aaf9-9d15be4ab568,2017-05-04 18:22:34.403,documentOpen,7,Web Scraper - AnswersCloud,Is it possible to set a relative path for search results ClickURI,author_539,/MKbuIweMU3Mb+zC
4fd3b30f-169a-4a46-a494-7ac38e0cff95,2017-05-04 18:24:07.736,documentOpen,8,ohces65en,Early-Binding vs. Late-Binding,author_289,W4VxwabkP6ccM/vM
3ac8d229-b6c1-41d4-9494-1d6e6b0c4982,2017-05-04 18:26:27.365,documentOpen,1,Confluence - Developers,Result Templates,author_244,m4J0Xr8TG9VfmTt7
9e058580-e0c3-4dde-b6cd-060c5f6578b8,2017-05-04 18:36:50.144,documentOpen,2,ohclouden,Source Permission Types,author_289,Rf5KtV8SXa0wA/Ja
8f55a5c6-152f-49af-bf38-75b0aee19337,2017-05-04 18:37:07.20,documentOpen,3,ohclouden,Privileges,author_289,6F7B1RI867Z4o+iu
2221155c-7e90-4deb-aea1-11896c68ec71,2017-05-04 18:43:19.734,documentOpen,1,Confluence - Developers,Facet Component,author_72,5SoTCKtrlDq9hni6
debdd0ab-cd16-4f96-999b-a7345d0b97c8,2017-05-04 18:50:10.921,documentOpen,4,Web Scraper - AnswersCloud,Index pipe delimited files in Coveo,author_468,mhNN4o9eO5nhQ7TQ
debdd0ab-cd16-4f96-999b-a7345d0b97c8,2017-05-04 18:51:40.657,documentOpen,12,Web Scraper - AnswersCloud,Best way to index multiple values for an entity from Database source,author_503,P6p0ppkbqUx5LhUD
7051b78f-053a-446a-bf00-33f343140e0a,2017-05-04 18:53:47.234,documentQuickview,1,Web Scraper - AnswersCloud,How can you use custom search fields with the JavaScript Search Framework?,author_60,8QUZ8p1gjXtgGizn
8cb7afdf-fa60-49f7-8d4c-e7a2d9440769,2017-05-04 18:53:57.822,documentQuickview,1,Web Scraper - AnswersCloud,How do I access the Mapping tab for a Confluence source ?,author_135,Q73gLZzypXMlMNlw
eb82254d-c902-4581-8275-056cdb6082a2,2017-05-04 18:56:05.648,documentOpen,1,Confluence - Developers,Upgrading from September 2016 (3.0.1332) to December 2016 (3.0.1352),author_389,e1IYJIyJRKT6RsCh
eb82254d-c902-4581-8275-056cdb6082a2,2017-05-04 18:56:22.113,documentOpen,2,Confluence - Developers,Installing Coveo for Sitecore in a CM or CD Configuration,author_389,vnGUnhvXZmz5jupw
a6a5ad54-06f9-451f-ad0b-a5f67af226e7,2017-05-04 19:03:43.075,documentOpen,2,ohclouden,Managing Query Pipeline Featured Results,author_289,k83k/8NyCV8+1C5E
241287d4-bf14-4b14-ac24-2a09792c3ada,2017-05-04 19:05:31.114,documentOpen,1,Web Scraper - AnswersCloud,Access Session in coveoProcessParsedRestResponse Pipeline,author_456,gMOXDi8Zws65v30l
241287d4-bf14-4b14-ac24-2a09792c3ada,2017-05-04 19:05:33.306,documentOpen,4,Web Scraper - AnswersCloud,Search JSON result set comes up empty,author_539,jeVLoyKIQHuSa3c5
241287d4-bf14-4b14-ac24-2a09792c3ada,2017-05-04 19:07:00.36,documentOpen,19,Web Scraper - AnswersCloud,How do we force index update - how to force update clickUri,author_539,5LK5bWT0rBCYNVhI
241287d4-bf14-4b14-ac24-2a09792c3ada,2017-05-04 19:07:00.932,documentOpen,20,Web Scraper - AnswersCloud,Index Item and associated Media Item,author_151,Mw96QgfVQtZTOyWI
9a4de1a4-2af5-45d4-9ee2-d60f82f47df3,2017-05-04 19:10:43.463,documentOpen,1,ohclouden,Managing Query Pipeline Ranking Expressions,author_289,DksgurIPPyGB4TNB
12edacd0-fd9f-4b3c-a8cd-5b71a3e74034,2017-05-04 19:20:46.20,documentOpen,5,Confluence - Developers,Using the Coveo Conditional Renderings,author_389,7p+jgTYHSUgwfnro
f20d8623-5402-4d1a-beef-f93cede5806e,2017-05-04 19:24:14.287,documentOpen,16,Confluence - Developers,Link a Coveo Tab Component to other components,author_56,goHphp5Vy76syLPw
ce6642f9-f2d0-4ca3-b40a-5e64b246de70,2017-05-04 19:26:34.615,documentOpen,1,ohclouden,Leveraging Custom Contexts in Coveo Machine Learning Features,author_289,RYPN60B4Ll6g7pN/
7b33091b-bd5a-44e8-b871-9942607396ad,2017-05-04 19:29:56.167,documentQuickview,1,ohces70en,Coveo Platform 7 Introduction - .NET Search Interface New Features,author_289,M8Mz5YBQyghFPT3R
992e98c9-2b54-4928-a569-f34ff94ece0f,2017-05-04 19:31:29.606,documentOpen,2,Confluence - Developers,Changing the Name of Sources Created in the Coveo Index,author_389,iOSQLYbn3RAM8fPa
7cd018f3-6805-4248-b654-5d099bd2012b,2017-05-04 19:33:22.837,documentOpen,1,ohclouden,Usage Analytics Metrics,author_289,DxyMsagyfNpI0kwL
9c717f40-2807-4742-ac50-2ef8e0930925,2017-05-04 19:33:37.681,documentOpen,1,Confluence - Developers,Coveo REST Search API - Support KB,author_278,jB8urOGvUsQtt0dP
9c717f40-2807-4742-ac50-2ef8e0930925,2017-05-04 19:33:56.398,documentOpen,2,Confluence - Developers,Exposing the REST Search API Outside Your Firewall,author_56,G5Wi/iMnNQ4IylFe
6e496e47-f0a9-466e-882e-f7838b2a1a42,2017-05-04 19:37:47.025,documentOpen,2,Confluence - Developers,Log,author_56,PVBv/G05JhXZC/VM
77ce1031-2d8b-4c65-8828-9fe309eeb3dc,2017-05-04 19:43:05.88,documentQuickview,1,Confluence - Developers,Result Layouts,author_244,lu3OC/PPgMC7fYA3
a6207faf-234b-4999-b109-3f3b794ed199,2017-05-04 19:44:15.022,documentOpen,1,Confluence - Developers,Identifying the Coveo JavaScript Search Version,author_56,xAwXQ5zdN2JQAOHB
9590789d-6f77-4793-8085-5ef1141ec9b8,2017-05-04 19:46:05.88,documentOpen,1,Confluence - Developers,Sending Custom Analytics Events,author_509,7yrGBfmeBkZtNG5i
7ace14a0-fee4-41d8-83da-ee30d7f65a26,2017-05-04 19:50:05.488,documentOpen,2,Confluence - Developers,Identifying the Coveo JavaScript Search Version,author_244,5+gIP4FbBB6SpNT8
bde992a3-48c1-41c8-8be3-606d5a3345aa,2017-05-04 20:05:21.48,documentOpen,1,Confluence - Developers,Your Coveo Cloud Organization license has expired.,author_9,Rs17W8qm2eAZyqiC
0c6e09b4-1ac8-44d8-955a-ce1b3451989b,2017-05-04 20:08:25.916,documentOpen,2,Confluence - Developers,Changing the Name of Sources Created in the Coveo Index,author_389,iOSQLYbn3RAM8fPa
760cb11f-c2c8-498c-aa48-7c31b23d592e,2017-05-04 20:15:26.101,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,MrfqAErsMZGNnjpA
83e64eb0-e240-40c1-afcf-0269961c1cb7,2017-05-04 20:17:31.663,documentOpen,1,ohces70en,Supported File Formats,author_289,U1WXNo5bn+k+xLeT
c5b2c3c4-5b1f-4f36-93f3-11a7f6e56eaf,2017-05-04 20:20:04.075,documentOpen,3,Confluence - Developers,Coveo Cloud V2 Indexing Pipeline Extensions,author_95,OFN4ZGMDzL/99jDd
074934d6-1baa-4575-925c-5ba675fa9d0a,2017-05-04 20:20:16.645,documentOpen,1,ohces70en,Jive Connector,author_289,uTYCuB+xwTygsSIh
ced9952e-75c0-4b3a-af76-b4ec85eb8410,2017-05-04 20:21:47.936,documentOpen,2,ohclouden,Search Prefixes and Operators,author_289,zDQJFcjeVRdQCPmA
c5e9cca4-3f91-410f-9030-411a87881208,2017-05-04 20:22:21.756,documentOpen,1,ohclouden,Reviewing User Actions Performed Prior to Creating a Case,author_289,t9jHx2XVTM6Rn8gq
d87d20b8-d848-4b6d-9987-75e591d6cd46,2017-05-04 20:23:06.609,documentOpen,1,ohclouden,Finding Relevant Information With the Expanded Search,author_289,INq5d1iLIXfildNW
d87d20b8-d848-4b6d-9987-75e591d6cd46,2017-05-04 20:23:26.014,documentOpen,5,ohclouden,Adding Trend Cards in Usage Analytics Dashboards,author_289,2fG/WUy3U69VGc6Z
f03bc4ea-5e5c-4f96-a10d-96ba3a06beee,2017-05-04 20:23:50.594,documentOpen,6,Web Scraper - AnswersCloud,Rebuilding Index - StopRebuildException - HTTP 503,author_165,PUjmmi8NuQWgcqOZ
f03bc4ea-5e5c-4f96-a10d-96ba3a06beee,2017-05-04 20:24:12.782,documentOpen,3,Confluence - Developers,Managing Your Cloud License - Cloud,author_389,2Kpmen5nIVjsLT1s
f03bc4ea-5e5c-4f96-a10d-96ba3a06beee,2017-05-04 20:24:19.695,documentOpen,7,ohclouden,Status,author_289,5oiRPmPplo2Mr3ox
9961a181-20a6-47d7-ad34-21cdf190d4b4,2017-05-04 20:25:20.061,documentOpen,2,ohclouden,Adding a Sitemap Source,author_289,J/GgYzNBlbdQrgjN
f03bc4ea-5e5c-4f96-a10d-96ba3a06beee,2017-05-04 20:25:38.671,documentOpen,4,Confluence - Developers,Understanding the Rebuild Process,author_389,P0BbRcG8/XJEEqiH
744fc2ba-f2a6-44ad-8cd9-3ac0e3c780cb,2017-05-04 20:28:33.098,documentOpen,1,Web - JsSearchRef,DidYouMean | Coveo JavaScript Search Framework - Reference Documentation,,QFraQXGvMiHFYnuV
29ddc61e-abf2-4194-b39b-ba00273cfcbb,2017-05-04 20:35:09.82,documentOpen,2,Confluence - Developers,Using Custom Icons in Result Templates,author_56,a/81rZf12ZNN94yO
a1b2bf30-c97c-4750-8ea7-d85f2486697a,2017-05-04 20:36:43.031,documentOpen,7,Web - JsSearchRef,CardOverlay | Coveo JavaScript Search Framework - Reference Documentation,,R2ZCXjv6F9zptEco
744fc2ba-f2a6-44ad-8cd9-3ac0e3c780cb,2017-05-04 20:36:44.519,documentOpen,2,Confluence - Developers,DidYouMean Component,author_56,03vD36trlDq7mOYk
934d1c55-188a-4384-bc2a-bc7149ee2e6f,2017-05-04 20:38:04.441,documentOpen,1,ohces70en,Usage Analytics Cloud Service,author_289,3946cvXDCnTNKIx7
3dfc7ff9-6c12-4ec3-b64e-f58d69cd5bd4,2017-05-04 20:45:52.944,documentOpen,2,ohclouden,Coveo Cloud V1 and V2 Compared,author_289,l3rpdlqnDFuLWJ7X
3dfc7ff9-6c12-4ec3-b64e-f58d69cd5bd4,2017-05-04 20:46:07.592,documentOpen,1,ohclouden,Coveo Cloud V2,author_289,CUz1MFtF4pVc1ign
a7d412d3-3ad7-4802-a9f1-754900df90dc,2017-05-04 20:50:55.893,documentOpen,1,Web Scraper - AnswersCloud,"Salesforce Console: how customize ""CoveoSolutions.CoveoSearch""",author_116,UlAAiGAwI0LqiMw9
e6ce8b73-734b-49fa-840b-15ab5af41522,2017-05-04 20:53:31.44,documentOpen,2,Confluence - Developers,Creating a Custom Coveo Box Inside the Salesforce Console,author_389,5BDzPoASZ68mhShP
d2ac1130-b68a-4dfb-b6ef-3b2d33ec3734,2017-05-04 21:18:45.093,documentOpen,5,Confluence - Developers,Configuring an External Source,author_389,KVSK85nbDZKTYEP0
6b4f4ed7-745f-4f62-82a9-26e5a47a3c9d,2017-05-04 21:20:17.188,documentOpen,2,ohclouden,Creating Usage Analytics Explorers,author_289,r49uc8RXwz+CnKF9
a4425c91-33ee-41ab-9934-4b3842eecc60,2017-05-04 21:23:52.092,documentOpen,1,Web - JsSearchRef,MagicBox | Coveo JavaScript Search Framework - Reference Documentation,,XP/2sterVMnSKjb+
1565d21b-6903-4d91-8daa-bdfceb9930f4,2017-05-04 22:02:27.091,documentOpen,1,Web Scraper - AnswersCloud,Coveo results should come only on CLICK not on page load,author_194,ceqwqL+xqEhEyBAt
6ef103c6-da69-4c0d-910c-ea1c27c88089,2017-05-04 22:11:32.381,documentOpen,1,Confluence - Developers,Using Boosting/Filtering Rules on the Search Component,author_389,pz62QHUAq2nSl5Ty
ff57b3da-742f-4951-a833-7b2047083a42,2017-05-04 22:12:02.513,documentOpen,1,Confluence - Developers,Step 8 - State and QueryStateModel : Interacting With Component State and With the URL,author_56,zEFvSYzt4Vi6+T1W
67c11a90-a4bb-4ea1-89c1-a2ec1d239a29,2017-05-04 22:12:23.753,documentOpen,1,ohclouden,Web Scraping Configuration,author_289,4cUUfJCfCQDKF3ep
41c661f6-197f-402c-af2c-40d3e22240d3,2017-05-04 22:13:41.413,documentOpen,1,Confluence - Developers,State,author_56,tyZPPRy9GlEcEFEq
aca144b1-c5ff-4e40-887e-378e7d4f5e39,2017-05-04 22:23:32.074,documentOpen,1,Confluence - Developers,Searchbox Component,author_56,OdlXynW2cVJl8ITm
aca144b1-c5ff-4e40-887e-378e7d4f5e39,2017-05-04 22:23:52.401,documentOpen,2,Confluence - Developers,Adding a Standalone Search Box,author_56,HW75ZMCxyvMGTiX0
162350db-c829-4b82-a752-ffa5fc378e54,2017-05-04 22:25:02.754,documentOpen,1,Confluence - Developers,Query Parameters,author_395,7+w3Rf7NV0/vqijL
2e36b3eb-2362-453b-b26e-0140b37e8529,2017-05-04 22:27:44.004,documentOpen,2,Confluence - Developers,Upgrading from March 2017 (4.0.1088) to April 2017 (4.0.1329),author_105,C0R/2gDG3PWxOMly
ba8913c0-9021-491d-9571-f4afc9a484cf,2017-05-04 22:45:28.27,documentOpen,1,Confluence - Developers,Dependencies,author_244,sLs0hXZhCjzTZ2vi
cd12d84c-4500-4afe-9949-f5fe9830069c,2017-05-04 23:19:12.962,documentOpen,1,Confluence - Developers,Step 6 - Result Templates,author_244,kshixQqr5PNhqkTT
7b33091b-bd5a-44e8-b871-9942607396ad,2017-05-04 23:38:19.251,documentQuickview,2,ohces70en,What's New - Feature Spotlight,author_289,ZGsRSKfkJSwCjq3g
1745d9c3-5acc-4b22-ba98-a7e75bc43d90,2017-05-05 00:50:01.577,documentOpen,1,Confluence - Developers,QueryBuilder,author_263,lKTzaWkNWU3mB6E4
a31c6142-9277-42d8-813f-ff778d3c5a58,2017-05-05 00:55:01.769,documentOpen,2,Confluence - Developers,Events,author_56,U4S5Axy9GlHRSygK
578fa73c-6537-48da-acc2-faafb67ec7e3,2017-05-05 00:58:47.967,documentOpen,1,Web Scraper - AnswersCloud,Pager update when changing the result per page.,author_411,VCiUiwGaWiYg169A
1e8c7d02-47cd-493c-87a0-f41d2efe14f2,2017-05-05 01:18:48.099,documentOpen,3,Web Scraper - AnswersCloud,Changing Page size on search page,author_242,dQADVfFXp5EcqwJ4
55206a39-bdd9-488b-a505-a634f7a6379f,2017-05-05 01:42:37.147,documentOpen,1,Web Scraper - AnswersCloud,Do we have all(not limited to resultsperpage) results available in the query response?,author_123,U6drFcx5Xv4XI2T3
0a294d61-b439-4315-b204-ff617ec394bf,2017-05-05 01:55:53.557,documentOpen,2,Web Scraper - AnswersCloud,Custom Search Result Thumbnail / Icon,author_121,Lol4PaRp5KlJVRHn
0a294d61-b439-4315-b204-ff617ec394bf,2017-05-05 02:03:45.261,documentOpen,11,Web Scraper - AnswersCloud,Assigning a custom thumbnail by source,author_426,LCTX16sLcdpn9Uw0
0d8066e3-008b-4d1c-a094-adaa26e49786,2017-05-05 02:07:52.071,documentOpen,2,Web Scraper - AnswersCloud,Customize Icons for search results,author_546,or7M7H7gR1y+jBjH
261b2069-913f-4d54-8601-ae7cdfa12622,2017-05-05 02:23:33.715,documentOpen,1,ohces70en,Installing CES on the Master Server,author_289,rLH4p2bRmtONl48g
261b2069-913f-4d54-8601-ae7cdfa12622,2017-05-05 02:24:52.989,documentOpen,2,ohces70en,Installing Coveo Platform Software Components,author_289,saetfJ8NSC/hr9f9
261b2069-913f-4d54-8601-ae7cdfa12622,2017-05-05 02:25:00.307,documentOpen,4,ohces70en,Ports Used By the Coveo Platform,author_289,x6RFZ+eqGehketS3
79e0ed06-c983-459c-b969-918aecadfe05,2017-05-05 02:47:07.584,documentOpen,2,Confluence - Developers,Troubleshooting Problems Using the Coveo Diagnostic Page,author_389,4psNA+AN9tJtF/fM
a0451b2d-a1c6-4687-bf62-0f20d425b84c,2017-05-05 02:47:35.463,documentOpen,2,Confluence - Developers,Coveo Search Page Fails to Load After Upgrade,author_389,0+j8WtgimDOT9HEq
4c4c4105-4d16-4793-93d5-eb6312e10f21,2017-05-05 03:07:28.735,documentOpen,8,Confluence - Developers,Getting Started with the JavaScript Search Framework V1,author_244,6LQHjm/IYRWnOlf1
214110f7-4b0d-48e6-b1ac-073cba0659d6,2017-05-05 03:15:59.294,documentOpen,1,ohclouden,Add/Edit Mapping,author_289,yJP6B9ShmxvCO8aL
3c38d78a-6707-4687-a221-9164461683c1,2017-05-05 03:56:08.845,documentOpen,1,ohclouden,Managing Query Pipeline Ranking Expressions,author_289,DksgurIPPyGB4TNB
31f4506a-f15c-4cb3-8fcf-8540efdcb9a7,2017-05-05 03:59:04.222,documentOpen,4,ohclouden,Customizing the Salesforce Source Configuration in Cloud V2,author_289,ZY4bFYhC7u8yuA7k
31f4506a-f15c-4cb3-8fcf-8540efdcb9a7,2017-05-05 03:59:43.396,documentOpen,26,ohclouden,Creating a Coveo for Salesforce V2 Insight Panel,author_289,Ph7b94VWPpIbcYWK
ba977a67-8db3-43c6-bcdb-bd0ede0e406d,2017-05-05 05:58:16.996,documentOpen,4,Web Scraper - AnswersCloud,Different Indexes for Content Authoring and Content Delivery,author_164,JdjJ+0nTCX2BxYNa
57ecb383-3e0d-42d1-9dab-936c242226f6,2017-05-05 07:21:29.275,documentOpen,1,Confluence - Developers,Using the Sitecore LinkManager to Resolve URIs in a Coveo Search Page,author_389,9Z1+fHq6kQVmptCW
76d280c4-58d8-428a-b32b-bbcaac85c3dc,2017-05-05 07:21:54.196,documentOpen,1,Confluence - Developers,Push API Reference,author_56,Wuc/Z4iyeAIrJyZc
22614403-178f-41ac-9531-0d418c7e9608,2017-05-05 07:34:05.126,documentOpen,4,OSQA,Disable Weak SSL Registry Settings (aka using SSL 3.0 only),author_312,bMXKP6Zc1ryifJGg
1b2987a8-5f78-433a-b32c-73f92eab050a,2017-05-05 08:35:30.476,documentOpen,1,Confluence - Developers,403 Forbidden Error When Calling YourSitecoreSite/coveo/rest,author_56,frYFi5HW8R3RdcrG
5b557983-5290-4ff2-9603-d22da06a4e44,2017-05-05 08:35:56.74,documentOpen,4,Confluence - Developers,Upgrading from June 2016 (4.0.222) to July 2016 (4.0.290),author_389,rd6Ewkznn3KI7DPZ
5e63c6aa-5bdf-4912-a8d2-4edb6ca1d3bd,2017-05-05 10:05:25.515,documentOpen,3,Confluence - Developers,Parameters and API Calls,author_72,IkfXMktEWRLKGqJZ
5e63c6aa-5bdf-4912-a8d2-4edb6ca1d3bd,2017-05-05 10:05:27.948,documentOpen,4,Confluence - Developers,Extension API Reference,author_395,/CY6YdWu3D0QwPKE
f6fd22ec-93e9-460a-9e58-320b3184dec0,2017-05-05 11:50:57.966,documentOpen,1,ohces70en,Coveo Query Syntax Reference,author_289,vz2SNcQFRt2DvyGT
f6fd22ec-93e9-460a-9e58-320b3184dec0,2017-05-05 11:51:01.036,documentOpen,2,ohclouden,Coveo Cloud Query Syntax Reference,author_289,DabtxzQrW7TYwl5i
33656726-451e-49c9-8072-b2656d4a63db,2017-05-05 11:52:34.778,documentOpen,1,ohces70en,Zendesk Connector,author_289,TKYhERbipSWyxxIc
fca8c753-1da3-4dd0-94af-9a00bef4d1c9,2017-05-05 12:19:33.184,documentOpen,1,Web Scraper - AnswersCloud,Setting up indexes for multi-site sitecore solution,author_500,TYl8MpVYr5wht9Yp
5045a88c-9ce6-44af-97a8-9c0a81e947fb,2017-05-05 12:20:27.419,documentOpen,1,Confluence - Developers,Events,author_56,U4S5Axy9GlHRSygK
8e21764d-0516-4627-8e1f-dce2f355b524,2017-05-05 12:25:23.051,documentOpen,8,ohclouden,Coveo Cloud New Features of 2016,author_289,F1cuCtg9vP1+9iDn
8e21764d-0516-4627-8e1f-dce2f355b524,2017-05-05 12:25:49.137,documentOpen,13,ohclouden,Managing Query Pipeline Featured Results,author_289,k83k/8NyCV8+1C5E
8bd02dc7-c97a-4789-979c-dc6976ea1f3e,2017-05-05 12:30:05.262,documentOpen,2,Web Scraper - AnswersCloud,Pre-selecting facet option based on where a user is when using a global searchbox,author_525,WNpcao9cjZJ9U7B2
18c79759-07a3-49c9-bb24-ce40b9c70fff,2017-05-05 12:35:46.976,documentOpen,1,Web - JsSearchRef,QueryEvents | Coveo JavaScript Search Framework - Reference Documentation,,DTvEmkFJT593EE21
8fbc5f69-9eeb-4a5c-b884-c2c49ddb20cd,2017-05-05 12:37:29.52,documentOpen,1,ohces70en,Glossary,author_289,15562i3zcAxV1NhT
30e6aa86-585e-4c03-a82e-cf551890ef84,2017-05-05 12:41:52.954,documentOpen,2,ohclouden,Usage Analytics Metrics,author_289,DxyMsagyfNpI0kwL
4c875738-f3ca-4a6f-8911-214f52eab798,2017-05-05 13:00:48.694,documentOpen,1,ohces70en,Listing User Profiles With a SharePoint Search Service Application,author_289,qvWo0AXe6MwEGy4Q
e9829e95-207a-4525-b021-1a73b3bb2d42,2017-05-05 13:05:48.556,documentOpen,1,ohclouden,Coveo Cloud V2 Indexing Pipeline,author_289,kUSkPuwcbz9n3xj2
9b5e9c75-d9ab-46d8-8816-b140dcb67655,2017-05-05 13:16:59.543,documentOpen,2,Web Scraper - AnswersCloud,Highlight Text other than Title?,author_227,jX7e6I1XvUXso7Cw
9b5e9c75-d9ab-46d8-8816-b140dcb67655,2017-05-05 13:17:47.657,documentOpen,9,Web Scraper - AnswersCloud,special characters in search term are not highlighted,author_89,FOCNJkcbDo1SaKSA
9b5e9c75-d9ab-46d8-8816-b140dcb67655,2017-05-05 13:18:19.406,documentOpen,11,Web Scraper - AnswersCloud,Quickview highlighting like in Admin tool?,author_516,9F/7M8c1RYu1Rnfp
9b5e9c75-d9ab-46d8-8816-b140dcb67655,2017-05-05 13:18:58.899,documentOpen,11,Web Scraper - AnswersCloud,Quickview highlighting like in Admin tool?,author_516,9F/7M8c1RYu1Rnfp
41a4208a-816d-40e5-9f74-80568c8c0fb7,2017-05-05 13:19:57.018,documentOpen,1,Confluence - Developers,Identifying the Coveo JavaScript Search Version,author_56,xAwXQ5zdN2JQAOHB
41a4208a-816d-40e5-9f74-80568c8c0fb7,2017-05-05 13:20:03.926,documentOpen,4,Confluence - Developers,Identifying the Coveo JavaScript Search Version,author_244,5+gIP4FbBB6SpNT8
8b6c4fce-8331-4dc9-9021-2e82915c4514,2017-05-05 13:20:55.689,documentOpen,1,Web Scraper - AnswersCloud,Setting value of multiple custom fields,author_135,PDPD3c7/HD4cAqq0
7949b578-5f47-48ef-8834-f2d2f833fa6f,2017-05-05 13:20:58.126,documentOpen,1,Confluence - Developers,Result Template Helpers,author_67,gf3nz8BsSSQBwBfQ
